Movie name,Review,Created at,Score,Genre
Rogue One: A Star Wars Story,"There you have it, it's done: Disney is going to milk the big moribund Star Wars cow into indigestion! you will have one per year or even two during leap years and birthdays! you are going to eat Star Wars until your mouth is open and... may the ""force"" be with you, because you will need it very much. ""The Force Awakens"" didn't really wake me up, but for a first attempt from Disney, it could have been worse... With this ""Rogue One"", we have taken a step forward: we are went from average to bad, because Snape thing is bad, not bad at all no, but very bad! However, it was a matter of embroidering something around the ending that we already know: stealing the plans for the Death Star and the little Princess already alluded to it in episode VI (uh... c Is it 6? I have a doubt now, well, the initial Star Wars from 77, you see...); she mentioned the immense sacrifices and therefore to imagine a suicide mission, why not, I say bank! Only here, the screenwriters at Disney write with their ass, probably because they have faces full of coke that they snort with 100 dollar bills. So, it's just nonsense at the sub-level of this sub-story whose characters are all as lame as each other. Two or three stars come to make a fool of themselves in there, thinking that it will look good on their CV, while the other branques, strangers in the battalion, are paid the minimum wage and play like poor dudes. In fact, it's so bad in the ""Rebellion"" that it looks like gypsies raiding the funfair with their big caravans, after about 1h25, when it (finally) starts to really go crazy . And there, the space and ground battles are going strong and the special effects are unleashed. Better **** than never as they say. Then the end eventually arrives, quite grotesque and in the middle of which the two flank circles come together: it's pathetic! the music starts squealing, trying to make us feel... what? emotion perhaps? no, at most we feel a gentle commiseration, unless it is actually pity. And before that, we have a bunch of bad guys from this descent of losers who want to play “7 mercenaries” on us! we would love to be able to laugh about it if it wasn't so pathetic, really. Not to mention these two characters from the original trilogy recycled here in computer-generated images, they must be turning in their graves. This cold **** in any case, I say respect! I'm wide awake now.","APR 13, 2017",3,Fantasy
Rogue One: A Star Wars Story,One Of The Most Boring Movie Ever Made Even I Can Say This Is The Most **** Movie In Star Wars,"MAR 11, 2021",0,Fantasy
Rogue One: A Star Wars Story,"I dont know WHO is giving this movie positive reviews, but this is just awful.. Its neat to see it from a different perspective, but the acting, is just horrid.. the female protagonist, is one of the WORST actors Ive ever seen.. The dialog is laughable (even Darth Vader at one point, says something completely juvenile.. Using Force Choke ""Dont choke on your asperations, commander""... So corney, and not Vader at all).. The opening 30mins is a constant jump around, with no clue by the viewer whats going on, and who is who.. Forrest Whitacker does an equally cringe job acting, as the female lead.. Basically, the entire movie, is the lead designer of the original Death Star, and how he was conflicted in doing so, and so built in the ridiculous plot to the original Star Wars.. Deliberately designing the weakness for the rebellion.. Its just all around bad, even if it was a neat idea to see the original Star Wars, on a different point of view, and around a single point of interest... It just wasnt good... AT ALL!","JUN 9, 2017",2,Fantasy
Rogue One: A Star Wars Story,Complete nonsense. No Kyle Katarn. No Rianna Saren. No Operation Skyhook. Why does this even exist?,"SEP 21, 2021",0,Fantasy
Rogue One: A Star Wars Story,"Rather disappointed, was expecting much more especially compared to the blatant re-hash that was The Force Awakens. Basically let down by a slow story line and most of all by the uninteresting 'throw away' characters.","JAN 8, 2018",3,Fantasy
Rogue One: A Star Wars Story,"I am not sure what to think of this movie because I was tired when I saw it. I did not know it was a spin off. I suppose for younger viewers they would love it. My title for this is ""Mixed Nuts"" because of the superimposed imagery of Darth Vader, Prince Leia, and others. Again I do not remember mention of Jedi Knights. The force was mentioned and one interesting character with it. For those who liked it, que sera sera. May the blessings Be","FEB 9, 2017",1,Fantasy
Rogue One: A Star Wars Story,It's too bad the characters or their motivations don't match the stunning visuals. This looks like Star Wars. It feels like a damp rag.,"JUL 24, 2018",3,Fantasy
Rogue One: A Star Wars Story,"Rogue One is a bloated, pale imitation of the Star Wars series. The music, the acting, and the story seem as though they were attempts to copy obvious Star Wars tropes, but they ultimately cannot be appreciated when compared to the previous films by George Lucas. There is absolutely no character development, making each bland stereotype of a role forgettable. The only interesting aspects of the film were its nostalgia trips and cameos, including Tarkin, Leia and of course, Darth Vader.","MAR 30, 2017",2,Fantasy
Rogue One: A Star Wars Story,"Way too long for a movie this uninteresting. Dialogue is awful, and sometimes annoying (Blind Character). No Force practitioner in any of the past movies has to chant a mantra, it was just annoying. Characters are dull especially main leads, and supporting cast are wasted Mads Mikkelsen, and Forest Whitaker **** Rebel Alliance makes it sound like he is some really tough terrorist but that is not how Whitaker plays the part. Space battle doesn't make since, they are attacking shield for five minutes, and blowing up aircraft guns, and not until near the end of the battle do the TIE fighters come out of the shield give me a break. Darth Vader scene is the best of the movie, was hoping a Jedi would show up but no such luck. Wait for rental definitely.","JAN 2, 2017",2,Fantasy
Rogue One: A Star Wars Story,"Weird accent guy leads one dimensional woman and a group of uninspired characters through a couple of video game fetch missions. The dialogue is bad, the live action character CGI is off putting. It was depressing to watch, but I'll still give it 3 stars because some of the action was fun and I appreciate that there were likely people involved in the production who really cared about this movie.","FEB 26, 2017",3,Fantasy
Rogue One: A Star Wars Story,"I found the movie to be technically amazing as far as stunts, CGI, costumes and action scenes go. But I didn't find it very entertaining. There's so little backstory given to the main characters and their personalities just didn't really stand out. They simply got ping ponged from one location to the next until all of them eventually died so as not to conflict with the rest of the movies. The dialogue shared between them is mostly related to advancing the plot as opposed to expressing who the characters really are. They seemed like copy and paste cut outs to me. The action scenes in Star Wars movies have always relied on some suspension of disbelief. But the ridiculousness was just too much for me in Rogue One. A droid casually chucking a grenade behind it's back as a gang of storm troopers round the corner. Donnie Yen one shotting a tie fighter out of the sky with a laser crossbow. A group of conveniently placed metal boxes laid out in front of the empire garrison's main door used by the rogue rebels to ambush dozens of hapless, brain dead storm troopers. And of course Donnie Yen walking across a raging battlefield without consequence muttering the same line over and over like a religious fanatic. Apparently the force is no longer needed for fighting people with it. As long as one has faith in the force they can just walk around in god-mode while the force carries out their unstoppable destiny for them. Oh, and of course there's the oft repeated trope of a main character appearing dead, only to then pop up behind the bad guy, just as the bad guy's about to shoot his gun, only to make it seem like the bad guy shot his gun, when it was in fact the good guy who shot the bad guy in the back, which is revealed to the viewer when the bad guy hits the ground dead. *Cue triumphant music* The movie was just dull and comically predictable for me. But I really wasn't that surprised. Rogue One is most likely all the franchise will ever be. A rehash of cliches, references to the original, comedic interludes and CGI simulations of scenes from the originals for nostalgia's sake. With that being said, I thoroughly enjoyed the darth vader scene at the end. That scene was **** amazing.","AUG 28, 2017",3,Fantasy
