Movie name,Review,Created at,Score,Genre
Arrival,"So, rabbit included? I do like in the film, I speak a double language which tries to drown out the fish under very pretentious intellectual-pedantic appearances and some very naive hints of naivety; I shake it all in a shaker and throw it on the screen very slowly under the guise of moralizing poetry. So, Amy and Jeremy are very good, that is not the question and the special effects are judiciously used; moreover the soaring music which plunges you into a sort of hypnagogic trance is very relaxing (I actually think that the whole film transformed the little gray matter I had left into jelly). But all the same, these extra-terrestrials who seem so advanced are in truth so stupid that we have to start everything from the preparatory course: ""tele-le-phone... but-son..."" and of course, they are a little stupid and tough, even downright gagas: nice extra-terrestrial, nice, nice... ah but watch out for the evil humans roooo... Denis Villeneuve unfolds his blissful little eco-fable for us two bullets under Lexomil for two weeks but we want to get out of this molasses!! PS Rabbit included or not??","AUG 12, 2017",2,Mistery
Arrival,"It's not sci-fi, it transcends any genre. It's the kind of movie you're hooked from the very beginning and you miss it from the moment you leave the room","DEC 10, 2016",0,Mistery
Arrival,Slow and nonsensical. Learning the aliens language allows you to see the future? Time travel in your day-dreams? Everybody's stupid but the heroine? Subtitles for the alien's language? Close Encounters did a vastly superior job of imagining first contact. I fast-forwarded through most of it just to see if the positive reviews made any sense. Nope.,"FEB 13, 2017",3,Mistery
Arrival,"I don't know about that future, intuition becomes squid worth, they traveled in giant bananas, communicating in bubbles and spraying ink.. Square Pants. A snooze fest that had some Syfi connecting that language, but the rest of it was propaganda. A pat on the back for World Pieces or Peace, in the attempted language of the octopods. No purrs there.","JAN 25, 2017",3,Mistery
Arrival,I don't understand how this movie got such good reviews!!! This movie is incredibly stupid and boring! Not worth watching even if you have time to spare! Acting - 8 Plot/story - 0 Suspense - 2 Action - 0,"MAR 4, 2017",0,Mistery
Arrival,Extremely slow paced and boring. Could see the ending came a mile away. Everything about the human experience is extremely unlikely when it tries to portray the real world response to first contact.,"MAR 20, 2017",2,Mistery
Arrival,"I give this movie some credit for holding my attention for most of the running time. Unfortunately by the end it completely falls apart. Worse still, it makes many of the supporting characters dumb just to pretend the main characters are intelligent. I guess worth a rental but ultimately unsatisfying.","APR 13, 2019",3,Mistery
Arrival,"I really had high hopes for this movie. While Amy Adams ""acted her heart out"", this somehow missed the mark. Being a HUGE science fiction/space sf, this was slow and just didn't do much for me. Great concept and not directive, I just didn't find it interesting in the least. Perhaps this had appeal for some, but just didn't do it for this particular viewer.","FEB 15, 2017",3,Mistery
Arrival,"I don't get all the praise heaped on this movie. Maybe if I knew more of what to expect going in, because I expected sci fi/thriller type along the lines of Prometheus and Interstellar. While this movie starts out very promising with a lot of intrigue about the alien visitors, it soon drags, devolving into a commentary on human existence that really isn't emotionally moving or anything. There is a twist to the movie that was mildly interesting but seemed very copy cat of Interstellar, and then it ended very abruptly. I hated the ending. Basically there was no explanation of the reasoning behind anything and you are left hanging. It's just supposed to make you appreciate your humanity and question your life choices I guess. The one positive though is the acting throughout is superb. Even the dialogue is fine, just the pacing and ending are awful.","DEC 4, 2016",3,Mistery
Arrival,"I just watched the movie and frantically looked for my iPad leaving my comfy bed to leave a review, why? To save others from watching this horrific movie and save people . I want my money back. I want the two hours of my life back. We watched the movie since it had good review on **** I think reviews here are fake. No one in their right mind would write a positive review for this cheesy none sense and boring movie. I won't ever reply on metacritics again . Reviews could be paid for, this movie was horrific and on,y one person to blame, the DIRECTOR for even thinking the writing is good enough to put these poor actors through it. Such a waste of time. I've hyped for no reason!!!","MAR 20, 2017",0,Mistery
